Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/cotizaciones,32,0,20,18.53153018754483,5.14812300025369,35.00356299991836,461.0,0.9510941140492684,0.0,21,22,23,23,25,30,35,35,35,35,35
GET,/v1/polizas/[norte],66,0,21,19.86727819682225,3.799280000748695,31.937826999637764,304.0,1.961631610226616,0.0,21,24,26,27,28,30,31,32,32,32,32
GET,/v1/polizas/[sur],371,0,21,20.559675132030826,2.4490210016665515,48.54851799973403,302.07277628032347,11.026747384758705,0.0,21,24,26,27,31,33,38,39,49,49,49
POST,/v1/sesiones,8,0,53,68.43989150024754,43.96940000151517,131.55199900029402,428.125,0.2377735285123171,0.0,56,74,94,94,130,130,130,130,130,130,130
,Aggregated,477,0,21,21.13083424104218,2.4490210016665515,131.55199900029402,315.1153039832285,14.177246637546906,0.0,21,24,26,27,31,36,44,53,130,130,130
